label,review
1,不错！很好！不错！
1,送的有点晚，挺好吃
1,挺好的，送的很快，包装很好，肉太多了，吃不了也是醉了
1,"吃着有一点臭臭的味道,难道是就这个味道么……吃着挺好吃的"
1,很快，很好吃，就是优惠力度再大点就好了，或者价格在便宜点
1,送餐速度快，好吃
1,多等一个小时，但是看到外卖大哥穿着雨衣还淋湿了，心里一下就没了怨言
1,"神速,惊呆啦"
1,习惯好评，但今天的卷饼菜太少了，皮感觉有点厚了
1,好吃又便宜
1,食物干净，包装不错，有点品牌，可以
1,速度快、味道好、服务好。
1,太他妈好吃了
1,总体不错，不过备注有让加辣，结果没有加…
1,"OK,包装很好"
1,送餐速度还可以，饼很好吃
1,帮朋友订的，听说不错
1,二十分钟送到！神速！
1,太惊喜了，刚订上就送来了，而且感觉比以前好吃了，包装盒也从圆的变成了方的，非常棒
1,好吃，棒棒的
1,"好吃,就是有点贵"
1,"服务态度挺不错,菜品质量也好"
1,"第一次点的时候,送餐慢，服务态度不好，隔了好久，在看评论都说送餐慢，我也很犹豫，不过抱着侥幸赌运气的成分在里面，试着又点了一次，没想到送餐速度跟我预定的时间刚好，菜也好吃。完美。满分。"
1,肉好少，不过只花了四块钱，也不能期待什么
1,"好吃,送的很快"
1,非常划算又好吃
1,这个比那个肘子味道好多了
1,饭提前到了，而且还弄漏了真是的
1,"卷饼,有有点油,味道还好,皮蛋瘦肉粥,很好吃"
1,好吃的卷饼
1,确实挺好吃！就是送的有点儿慢！
1,肉好多！好吃！
1,香菇鸡肉盖饭很好吃
1,不错啊好吃
1,分量有点少，鸡腿肉不好吃，八宝菜原来是咸菜。。。
1,东西很好吃
1,"味道很赞，鸡肉很嫩很很有嚼劲，重点是送餐太快了，哈哈哈哈哈哈，喜欢。,手动10000000000000个赞。"
1,"好吃！！分量足,居然给了这么多肉"
1,味道不错，肉还挺多的
1,吃起来还不错
1,我这人很少打5星
1,好吃，送餐慢
1,"不错，常客了，肘子的好吃,送货也快"
1,首次尝试，挺好的。味道不错，包装新颖；不过量有点少，一个卷好像吃不饱啊……
1,很划算，就是送的慢了点，送餐师傅可能新来的，对地形特别不熟
1,味道还行，但是送得好慢
1,"下雨天,还是很快就送到了,赞一下！"
1,饼的味道还不错，但是南瓜粥如果真是六块买的话我觉得不太值，活动满减还不错
1,好吃有点贵
1,味道还行，量不大够。
1,不好吃，没有其他地方店面做的好吃，鸡腿肉的酱太少了，特别干，一点都不好吃！
1,"活动很给力,实惠,好吃"
1,好吃，不过送餐师傅的方向感要加强
1,味道非常不错！只是送餐时间比较久。
1,好吃！送的也快～
1,还行，挺好吃！
1,超级推荐香菇肉丝～～～～～凉拌木耳味道不错～～～
1,快，从下单到吃饭，15分钟。
1,"土豆肉丝卷有妈妈的味道,而且今天送餐还很快,大赞"
1,"1、尖椒土豆丝，说好的尖椒呢。。。全是土豆丝。,2、大号的卷饼，有点太大了。。。。。。,3、粥不错"
1,"好吃,不错"
1,包装很高大上～味道一般
1,大份太大了
1,"挺好,有优惠合适"
1,赞一个。很快的
1,"很好吃,包装也很高大上,惊喜"
1,很快就送到了，20分钟，很不错的，南瓜粥很好喝，谢谢~
1,很好吃很超值
1,"好实在的卷饼,够值"
1,很好吃很实惠～但有点不够吃，要是加送点当主食的饼就好了～
1,很早以前就听说过宇宙卷饼，但是一直没时间吃到。不得不说宇宙卷饼包装让人眼前一亮，顿时觉得逼格提高了一个档次。土豆肉丝卷饼的吃起来比一般的摊卖的好吃一些，用了满减优惠之后很划算，总的来说挺不错的。
1,送来都凉了
1,送餐及时，包装看起来高大上
1,就是有点少
1,价格实惠，味道也不错。
1,很准时，而且这次包装很认真，用券太划算了！
1,还是一样的好吃，今天还送个王老吉，很不错哦！
1,好吃，干净
1,挺好滴，外卖师傅很可爱：）
1,就是酱香鸡腿味，我说要吃辣一点也没给我加，关键送来是凉的，凉凉的，是一点点热都没有的，买了38的大份才吃饱，我是妹子。
1,送餐太快！也是一种错
1,老公说太好吃了
1,太慢了，味道还不错
1,不错，速度也必将快！
1,就是有点小
1,菜不错，但送的实在太慢了……
1,土豆丝卷饼好好吃
1,送饭大叔一级棒！
1,速度够快，包装也还可以，还没开吃，好评
1,非常好吃哈哈哈
1,送餐速度快。。。卷饼分量足。。。味道不错。。。还会再次光临。。。哈哈
1,非常神速，就是有点咸了
1,很不错的，很喜欢这样大小的饭盒，味道也不错，就是送来的时候已经比较凉了。
1,很好很喜欢送餐的小美女态度很好
1,我订的是套餐，怎么只给我送单点的？
1,经常吃他家的饭，很不错，超值
1,超实惠，好吃
1,卷饼太地道了，好吃！粥很清淡，不错
1,还好吧。肉倒是挺足的，就是皮儿有点干。皮蛋瘦肉粥好喝，但是碗送来的时候裂开了，很多都漏了，可惜。
1,"口味不错，女生一个人吃完还很饱,包装很不错"
1,货真价值的肘子卷饼，味道很赞，就是饭点送餐慢了点，可接受
1,味道比以前有改善！
1,好吃，馅料超级足！
1,味道还不错！就是有时候速度慢些！
1,一级棒，味道和送餐速度都很好。
1,"大冷天还按时送到,非常感谢，味道不错，多加了一份芝士味道很赞，就是里面的香肠如果再换换就好了"
1,芝士非常多
1,还不错，也很快～
1,配送大哥很热情，东西很好吃
1,谢谢百度骑士辛苦的送餐
1,送餐员非常快，联系了好几次非常好
1,都好吃，经常点他家的外卖(^_^)
1,等了很久，派送员非常有耐心也很有礼貌
1,"饺子不错,服务到位,因为急要,所以店家还帮忙送了过来,点个赞"
1,送餐师傅服务超好！满意！
1,一如既往地好，赞赞赞赞赞赞
1,连着几天吃不腻，赞店家的诚信经营理念，分量还是足足的，味道还是那个味儿，这次的骑士哥赞一下，还是住附近的，很高兴选择了这家美食，订餐那么多天，从没有超过三次的，吃得满意，吃得放心
1,晚上到家，累得不想动，能吃上热乎乎的饺子，赞，配送员热情的服务，必须赞
1,师傅非常好～谢谢
1,守时守信！非常好的骑士
1,送货速度真的太快了！！
1,配送速度非常快！好评！
1,很满意，送餐时间很快！
1,很好的，外卖小哥很好很快的，一会儿就送到了，赞
1,快递非常给力！！
1,真的很不错，不枉费我等了那么久
1,送蛋糕很快到家，蛋糕很好吃，赞
1,汁儿家的果汁是我喝过最好的，坚持下去哟，外卖小哥很给力，超快的，谢谢啦！
1,一直信赖百度外卖，挺好
1,不错，很好吃，送货快
1,一次买了40个哈哈。好吃
1,非常好，外卖大哥谢谢啦！
1,送餐速度快，菜量很充足。
1,定很多次啦！菜很好吃！也很及时！
1,鸡肉有点老，味道不错
1,披萨好吃，原味鸡翅非常好吃
1,第一次定披萨，送过来很快，辛苦快递小哥了，还是热的，披萨最好吃，那两份小吃估计还是在店里会好吃点
1,这次的麻辣教父一点也的不辣诶。。。不知道为啥。。。
1,感谢百度骑士，天冷了注意保暖，辛苦了
1,人好速度快，好评好评好评！！
1,配送很快！点赞，凑够十个字
1,味道不错，就是稍微有点硬！
1,点过很多次，味道很好。现在能外卖了超值。就是能不能把披萨的尺寸改大一点啊？
1,快速的送到了顾客的手里。
1,在店里吃过多次，第一次在百度配送订购，食物非常好吃，配送小哥也很辛苦！谢谢！
1,速度真快！饭菜好！我喜欢！
1,"好吃。速度快,哈哈哈哈哈哈"
1,送餐非常快
1,菜量很大，满满当当的，味道也还不错。
1,最爱阿田，很好吃！送的也很快！
1,味道很不错，快递也给力
1,原汁原味好吃好吃好吃
1,味道不错，速度快，大雪天的，超级棒
1,配送师傅好和善！辛苦啦！
1,不错口味清单，老人孩子吃都可以
1,没有放辣椒，吃着不是很爽
1,不错，很香，很好吃完美无瑕
1,送达好快，很偏的地址准确提前送到了。小龙虾特别入味，阿田大虾和在店里吃的一样。量都很足，配菜也多。
1,很好吃，就是米饭量少了些
1,"送餐小哥细心,迅速,辛苦了"
1,"一盒撒了,小哥又去排队拿了一盒,棒棒哒"
1,"超级棒哦,吃不腻哦～～～暖暖哒"
1,特别快！很满意的一次购物
1,非常方便。希望日后选择会越来越多。
1,配送速度真的很快，怏送小弟很好
1,百度骑士态度非常好，速度也非常快的送来，大赞
1,这大下雪天的百度骑士非常好非常快的送来了，必须好评大赞
1,送餐人员很热情，下着小雨很辛苦的大老远给送来
1,送餐帅哥服务超好。。
1,点心好.送货人员服务态度也非常好.赞一个。
1,非常不错，味道也非常好！
1,"送得很快,东西也很好次"
1,比在店里买方便，东西特别好！包的很规整，百度骑士态度也特别好。赞
1,很好吃哦~~~
1,味道不错，骑士速度也超快！
1,非常方便早餐到家。快递小哥很好。
1,小哥人很好，辛苦了～～
1,每一款都喜欢！太久没吃过油条了！赞赞赞！
1,一直点他家的煎饼，第一次点卷类，卧槽，辣成狗了，希望商家少放点辣椒，实在受不了
1,我点的一个扁豆焖面套餐，还单点了一个奶茶，还有一个煎饼，结果只给我了一杯奶茶，套餐的可乐没给我，客服电话还老打不通，送餐师傅也不容易，算了，习惯好评。希望店家能在网页上留下送餐师傅的电话好即时联系。
1,好吃但是太咸了，其他都还好
1,凉面很赞！值得回购哦！！！
1,"好吃,快递很快,健康放心"
1,"快递给力,煎饼给力,会一直点餐"
1,凉面味道确实不错，豆浆好喝。速度快。
1,唔，为什么要滴皇家煎饼，却给滴薄脆煎饼哇。。。不应该是夹油条嘛，伤心
1,还不错的，很快。
1,豆浆没有送，希望下次检查好再派送
1,"很不错,很好吃"
1,凉面有些油
1,给同事订的，还行吧
1,师傅很耐心！等了我好久！~\(≧▽≦)/~
1,很给力！价格便宜，好吃！
1,味道还行~豆腐脑的卤淀粉可能多了
1,很好吃，量又大！
1,真是傻缺的一个卖家
1,煎饼果子，吉不可耐！吃吃吃！太像广告了吗？
1,挺好的，不错
1,送餐很快，满意！
1,红油抄手不错
1,除了南瓜羹有点酸，其它都挺好的，还会再点的，除了南瓜羹。
1,"系统bug，我把地址修改了，配送员收到的地址还是原来的，幸亏黄太吉送餐小哥辛苦又给送过来，赞一个！,餐很不错，豆腐脑很好吃！"
1,味道依旧很好！这次速度
1,肉松的相对好吃一点
1,煎饼送到不脆了，鸡丝凉面味道还成，就是面太少
1,"小清新的饮料太甜了,很不正常那种甜"
1,味道不错，肉松的稍微油点，土豆丝卷还可以，加强送餐
1,"送餐小哥特别可爱,小跑着就把煎饼送来了,还一直说抱歉,送晚了,上次送错的这次也补上了,豆腐脑好吃,煎饼还是脆的好吃,其他的都不是北京的口味"
1,味道很好啊
1,煎饼很好吃~
1,久仰大名，到望京了，我觉得打折过后非常不错
1,美味，及时送达，好评！
1,送货快～一直听说黄太吉～终于品尝了～很好吃
1,味道不错，煎饼很好吃，比早点摊卖的好吃多了，豆腐脑也很好，量很很大，其实一个煎饼一碗豆腐脑就够吃了，可乐和炸藕盒可以当下午加餐
1,各种好^_^
1,送来的时间还是能接受的，菜品也都保存的很好
1,味道不错，耦盒很好吃！
1,生病在家点的餐，份量很大，味道也不错
1,还是挺快的，四十分钟吧
1,味道好，送餐快！
1,非常好，送的也非常非常快
1,送餐员太好了，跑了两个地方，辛苦了
1,葱花饼不好吃
1,不错不错，胃不舒服才点的粥，清爽，料足。外卖小哥服务态度也是很棒
1,一直在梅州东坡下单，好吃呦！^_^
1,很准时，还热着呢，满意
1,还不错，味道有点家的感觉
1,好吃！并且包装的特别好！梅州东坡棒棒嗒
1,这么大的风，快递还很快，而且菜味道不错！
1,好吃，就是速度慢了点。不过没关系。送餐小哥非常有礼貌。
1,味道不错，可惜量偏少
1,味道不错，送餐速度挺快
1,百度师傅人特别好，送餐也很快。菜品味道也不错。满意满意。
1,准时送到，辛苦辛苦，谢谢！
1,菜太难吃了！一次够了！再也不买了
1,速度很快，百度骑士人也特别好！
1,"送的很快,大冷天,送餐员辛苦啦,喜欢湄州东坡的菜,四季豆有点少"
1,眉州就是专业阿
1,包装很好，很快，就是感觉有点少。
1,说好的豆瓣酱哪去了，忘了吗？
1,炒饭配肉，有点腻
1,觉得很好，味道不会很重很油腻，肯定不是地沟油。
1,送餐快，我觉得挺好
1,取消订单了。
1,服务态度很好，还帮忙将垃圾带下楼，谢谢那位先生
1,送餐小伙子可贴心了，还帮我妈把垃圾随手带下楼了，超级赞！
1,送餐很快！服务不错！
1,"还不错,挺好,下次还点"
1,挺好吃的送的也比较快
1,非常好速度很快服务态度很好味道超好超赞云吞有点贵汤包便宜又好吃下次还来
1,"雾霾天气,还下雨了,非常快,辛苦啦"
1,快！好！牛！
1,服务很好，也很快，食物热热的
1,咸水鸭太少味道一般！
1,一直很满意，尤其是配送服务
1,南京盐水鸭不错，鲜肉小笼汤包皮薄很好。
1,送餐的人非常好，特意打电话提醒我们有优惠
1,送得特别特别快！嗖一下出现在我面前，哈哈
1,还可以。拌面有点干，油多了。
1,三明治的沙拉酱不太好吃
1,汤洒了些，量不错不过洒了弄得袋子有些脏。鸡蛋非常好吃！
1,还可以，送的时间算快的了，半小时吧～
1,"实惠,送餐快"
1,好吃~送到北中医才十几分钟~\(≧▽≦)/~
1,很好！送餐员也很棒！
1,送餐及时，味道不错～～优惠了好多～
0,菜品质量好，味道好，就是百度的问题，总是用运力原因来解释，我也不懂这是什么原因，晚了三个小时呵呵厉害吧！反正订了就退不了，只能干等……
0,点了200多块吧，整份鱿鱼卷只有3个，土豆片没见到，丝瓜没见到，总之整份比平时半份还少，不建议一次点很多，三种菜品和十几种菜品都是同规格的打包盒，不会再点了。
0,送餐太慢，每次都超时，商家都在催促
0,等了一个多小时，饮料盖子都破了
0,第一次送来，龙利鱼送错了，点的葱香的，送成酸汤的了，给饭店打电话，那女的没等说完就给我挂了，再打过去，说做完让我去取，她没事儿吧，这种人赶紧开了吧，留着是祸害
0,"糟糕,继续努力吧"
0,"煎蛋，香肠还行。肥牛太老！！菜花难吃！,最sb的可乐是热的，一打开喷的到处都是！,盐酥鸡上面的面太厚太硬！！"
0,不是现做的没事，至少您也热一下吧。
0,大差评，米饭是什么啊，是剩了3天的吗，餐饮行业这么坑，真没人性，直接扔了
0,"送餐撒了,漏的哪都是油"
0,我确实是忘记选择配送时间了，你们商家从来不看买家的备注么，也真是醉了，这就是直接吃片汤了，服气了
0,比预定时间提前40分钟送到，面和汤还没给分开，吃的时候都泡坏了。
0,我根本没有收到送餐，你们怎么这么无耻的自己默认买家收到了？！
0,"1.,十一点订的餐,一点三十才到,2.,12点催单，就说配送中了。,一点二十催单,还配送中。,我单位就在边上走路五分钟的地方,3.,给商家打电话,关机。,4.,送过来之后饼凉了,餐凉了,5.,肘子肉全是大肥肉和青椒,量也小的可怜。,口感我就不说啥了。千万别定"
0,竟让是冰凉的，呵呵，价钱涨了，东西倒是越来越次了
0,全凉了，面都硬了。送的慢可以理解，大冷天没用保温箱还是奇葩的锡纸包装，没法放微波炉。
0,卷饼凉了里面好多大块大肥肉，青椒是生的，吃起来很恶心……粥给我洒了一半，我用了袋子里的两张纸加上自己搭了两张纸，也没把粥盒擦干净。我看这家店名字很逗逼，没想到菜也很逗逼，不会再定了…
0,送餐员不仅送的超慢，而且态度恶略，这态度还做什么外卖啊
0,太难吃了！！送到都凉了还超慢！！
0,"非常差！速度差！饼拿来全凉的！！还弄在锡纸里面,你让我跟公司怎么热！！！！送了3个小时!！送餐员说餐多，这是什么他妈屁理由！谁尼玛让你接这么多的!!若是分配给你,你送不了就别送！!路不好走，路不好走是事实,但需要走你妈3个小时吗！！！！！？差评差评！！！媒体曝光！等着的,没完！！！！"
0,能不能不要一份餐等3个小时，是想饿死顾客吗
0,没给我送，还成交。气死我了！
0,非常非常慢！不推荐！
0,"好评，必须好评，有点如下:,1，有创意:把肉夹馍的皮去掉，换成煎饼包肉，有创意。,2，量足:图片是两个，实际只有一个，只要吃三个就饱了。,3，便宜:20块钱买个肉夹馍，真值。,4，送餐及时:十一点半订的，说十二点半到，结果一点半就到了。,必须赞!!!"
0,这个很难吃
0,送了快2个小时。。。
0,上次到了打电话，这次送到了不打电话，害我一直等！！
0,两个小时还不送过来，最后也不通知我就不送了，没有碰见这么不负责任的商家
0,差评，接单两个多小时没有送餐，打电话也没人接听，更无法取消订单，至今没有给予回复，这是订宵夜的节奏，送来带着锡纸都凉透了，你们都是只上夜班的吗？骗子！！！
0,菜难吃，送餐员态度极差，送不好餐回家种田去，别在这丢人
0,这确定还是以前大美女老板开的那家店麽？饼没完全熟，和以前的饼也不一样，肉就更别提了，块儿大的要死，还很难吃，从前的飘香肘子相当好吃啊~给一星是因为没有办法给零星，真的，差到爆！！！！！
0,不管口味如何，送了两个多小时，不骂街我已经是素质好了
0,嗯，送餐很及时！
0,皮太厚，不喜欢
0,"完全不值这个价,一个素菜卷饼15,里面就两根土豆几块洋葱,饼倒是挺大。,再也不来了"
0,送的比较慢，味道不错，就是凉了！
0,吃了一半就吃不下去了，里面尽是肥肉，吃完就开始难受，拉了一下午肚子，再也不吃了！
0,卷饼还可以，这粥也太不值了！皮蛋两三粒，瘦肉一块没吃着，这能叫皮蛋瘦肉粥吗？就是普通的白米粥！！！！
0,千万不要买，不好吃而且服务太差，送餐速度三小时，最失败的一次购买
0,11点半点的餐，12点45送到的！！蜗牛都比你们快！！！不会再定了！
0,~味道真的不太好
0,味道还可以。
0,还可以吧。吃着也就那样。粥不错，挺好喝
0,里面粥盒碎的，粥全撒了；只剩卷饼淹没在粥当中……
0,腻的很，难吃
0,差评差评，十点定的，一点半才送到，没有任何道歉，再也不会定了
0,"什么送餐速度，你么13：32订餐，14：36还没送来，打电话问人家答复还让再等半个小时送来，这你么也太霸王了吧，虽然就点一份也不能用这种服务态度对待，就算是免费得外送,人家都是第一时间响应，服务态度实在不敢恭维！！！"
0,这次不知道怎么了，两个多小时才送到，连个电话也没有，配送员连句抱歉都没有！
0,送餐者态度极其不好！！！！
0,真的很差，11点半订餐，下午1点半才给送餐，差到极点，送餐员居然到了不敢面对客户直接把饭扔在前台就走了，从未遇到过这样的外卖
0,难吃，做得慢，一点半下单还等了一个小时。根本不是在一点五十八送达，这么糊弄有意思吗
0,量少，不怎么好吃，太干了
0,米饭太黏，跟盖饭似的，只不过多了点蔬菜，不好吃。还吃乖乖吃卷饼吧！
0,菜都没放盐，一点味道也没有，饭太烂了，水水的，还有一股奇怪的味道
0,太差劲了~送餐晚了就算了，还让人自己去取餐，是你送外卖还是我送的，自己下去，还订餐做什么！
0,早上9点订的，下午1点多才送到。中间催了两次。味道一般。就这样。百度，你们能把握一下入驻商家质量这关嘛
0,垃圾百度送餐，多近的地方就没有一个小时内送到的
0,等了一个半小时，皮蛋瘦肉粥太失望了，卷饼味道一般。
0,吃完一会就肚子疼，过一会就拉稀了，不想再说了，你明白吗
0,送餐晚了快一个小时，态度极差。
0,我点的是肘子卷、您给我送的五花肉卷、真心当我吃不出来么？
0,好多肥肉。。肯定不是肘子肉！
0,菜品两分，不能再多，肉菜卷真没见着肉
0,味道不错，就是速度太慢了…两个半小时…等到没脾气了
0,好慢...吃得还不错
0,老公说一般
0,不好吃，香菇鸡肉卷，里面全是香菇，几根鸡肉，没有一点青菜，粥的碗那么小。
0,等了2个半小时，不是肘子，都是肥肉，而且特别辣。黑暗料理。
0,不知道是送错了还是本来就分量少，我这个大份的，特别小。。
0,味道一般般
0,"慢,真心慢,真心慢,卷饼还可以,拌饭真心难吃"
0,味道一般，送餐时间太长…………都要长毛了，下次应该不会想再订了
0,第一次体验，但是感觉真的是一般....
0,"太多肥肉了,口味一般"
0,"催单,电话打不通,三个小时才送到,不会在定了"
0,垃圾，难吃死了，饼还不熟
0,"皮厚,菜少粥不满"
0,太太慢了，
0,说退款也不退，一点都不诚信
0,性价比不高，跟图片差很远
0,味道什么的还不错，不过比预定的时间完了1个半小时左右吧，饿的有点胃疼……
0,非常难吃啊，非常难吃，特别难吃！
0,南瓜粥凉了，鸡肉卷有点腻人，建议加些番茄酱。
0,注明了不要辣，可还是辣的
0,"巨慢,巨少,巨难吃"
0,味道还可以，就是量少…
0,太烂了，太无语了
0,登了100多分钟，送餐用了2个小时
0,超级恶心，晚了一个小时，商家电话不是正在通话中，就是接通以后无人接听，严重鄙视！！！太无良了
0,东西少，送餐慢
0,太不好吃了
0,迟来了两个小时，不到十一点下的单，到一点了才送来，差评
0,妈的。饭都没给我送来，就默认交易成功了。什么玩意
0,我和朋友两个人晚上吃完，第二天都拉肚子了，而且我们两个那天晚上只吃了这个卷饼，真是怕了。送餐倒是挺快的，味道也还可以，但是拉肚子实在是受不了啊。。。
0,没给酱，很难吃
0,太差了，尤其是送餐员态度！不会在来了，全各位慎重，态度也就不说了，里面的粥都撒了，我就呵呵了
0,都没吃出什么味道，饿死啦。晚了1小时多。
0,"说实话不怎么样啊,根本不够吃,还那么贵"
0,卷饼味道很一般很一般，不好吃，但是便宜
0,我的肘子卷变成了香菇卷。皮蛋粥变成了南瓜粥。。不太合适吧....
0,两个小时送到，够够的了！！！再也不会点这家了！！
0,都没送到，订单自己完成了
0,味道一般也就那样
0,一般。菜量很少
0,鸡肉卷饼挺好吃，肘子肉的不好吃，没有肘子就是小炖肉加青椒。木耳不太好吃，味道怪怪的。
0,并不是太好吃
0,第一等了两个小时，第二真的不好吃，菜量还特别少
0,我等了两个小时，好郁闷
0,送餐慢，等了96分钟，让在南门取餐，尽然送到北门，还把餐给了门卫，味道也不怎么样，不考虑在订餐
0,肉有点硬，不如肉夹馍里面的肉好吃
0,"送餐速度还不错,但真的不好吃,肘子卷里超过一半都是肥肉,就算没有肥肉,味道也一般"
0,时间也太久了，还不是用餐高峰，足足等了两个小时。
0,还特意打电话说不要辣，结果还是给放了辣椒，客户的要求就没往心里去，受不了！
0,太慢了，等了两个小时
0,等了100分钟，我还要说什么吗？
0,只能说一般，不怎么好吃，米饭明显感觉不是当天做的，用水泡太久了，
0,没有什么味道
0,不能保证送餐就不要搞活动，2个小时送餐不能接受
0,慢死了，不好吃，百度外卖不靠谱，没意思！两个多小时等待。
0,好吃是好吃！10点定的11点半送餐！最后都13点了才吃上！真是够了！可是挺好吃的！量还算不错！
0,"38元餐,和15元餐,量的大小一模一样,告诉我这个是大份的,给店长打了电话,还骂骂咧咧的"
